split,file,feature,norm,exact,max_abs_error
train,features__cam-05_uid-07_take-02-1_aug-03_norm.npz,position_x_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-07_take-02-1_aug-03_norm.npz,position_y_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-05_uid-07_take-02-1_aug-03_norm.npz,position_y_relative_to_pelvis,norm_2026-09-22.npz,False,0.36292946338653564
train,features__cam-05_uid-07_take-02-1_aug-03_norm.npz,position_y_relative_to_pelvis,norm_2026-09-23.npz,False,0.3512918949127197
train,features__cam-05_uid-07_take-02-1_aug-03_norm.npz,position_y_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-07_take-02-1_aug-03_norm.npz,position_z_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-05_uid-07_take-02-1_aug-03_norm.npz,position_z_relative_to_pelvis,norm_2026-09-22.npz,False,0.31215524673461914
train,features__cam-05_uid-07_take-02-1_aug-03_norm.npz,position_z_relative_to_pelvis,norm_2026-09-23.npz,False,0.1958531141281128
train,features__cam-05_uid-07_take-02-1_aug-03_norm.npz,position_z_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-07_take-02-1_aug-03_norm.npz,joint_angles,norm_2026-09-20.npz,False,
train,features__cam-05_uid-07_take-02-1_aug-03_norm.npz,joint_angles,norm_2026-09-22.npz,False,0.46208763122558594
train,features__cam-05_uid-07_take-02-1_aug-03_norm.npz,joint_angles,norm_2026-09-23.npz,False,0.45221471786499023
train,features__cam-05_uid-07_take-02-1_aug-03_norm.npz,joint_angles,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-07_take-02-1_aug-03_norm.npz,polar_elevation,norm_2026-09-20.npz,False,
train,features__cam-05_uid-07_take-02-1_aug-03_norm.npz,polar_elevation,norm_2026-09-22.npz,False,0.3696131706237793
train,features__cam-05_uid-07_take-02-1_aug-03_norm.npz,polar_elevation,norm_2026-09-23.npz,False,0.32656967639923096
train,features__cam-05_uid-07_take-02-1_aug-03_norm.npz,polar_elevation,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-07_take-02-2_aug-01_norm.npz,distance_from_center,norm_2026-09-20.npz,False,
train,features__cam-05_uid-07_take-02-2_aug-01_norm.npz,distance_from_center,norm_2026-09-22.npz,False,1.453843593597412
train,features__cam-05_uid-07_take-02-2_aug-01_norm.npz,distance_from_center,norm_2026-09-23.npz,False,1.5352915525436401
train,features__cam-05_uid-07_take-02-2_aug-01_norm.npz,distance_from_center,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-07_take-02-2_aug-01_norm.npz,position_x_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-05_uid-07_take-02-2_aug-01_norm.npz,position_x_relative_to_pelvis,norm_2026-09-22.npz,False,0.570468544960022
train,features__cam-05_uid-07_take-02-2_aug-01_norm.npz,position_x_relative_to_pelvis,norm_2026-09-23.npz,False,0.4659527540206909
train,features__cam-05_uid-07_take-02-2_aug-01_norm.npz,position_x_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-07_take-02-2_aug-01_norm.npz,position_y_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-05_uid-07_take-02-2_aug-01_norm.npz,position_y_relative_to_pelvis,norm_2026-09-22.npz,False,0.4244375228881836
train,features__cam-05_uid-07_take-02-2_aug-01_norm.npz,position_y_relative_to_pelvis,norm_2026-09-23.npz,False,0.3675363063812256
train,features__cam-05_uid-07_take-02-2_aug-01_norm.npz,position_y_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-07_take-02-2_aug-01_norm.npz,position_z_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-05_uid-07_take-02-2_aug-01_norm.npz,position_z_relative_to_pelvis,norm_2026-09-22.npz,False,0.34256088733673096
train,features__cam-05_uid-07_take-02-2_aug-01_norm.npz,position_z_relative_to_pelvis,norm_2026-09-23.npz,False,0.22175157070159912
train,features__cam-05_uid-07_take-02-2_aug-01_norm.npz,position_z_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-07_take-02-2_aug-01_norm.npz,joint_angles,norm_2026-09-20.npz,False,
train,features__cam-05_uid-07_take-02-2_aug-01_norm.npz,joint_angles,norm_2026-09-22.npz,False,0.45890021324157715
train,features__cam-05_uid-07_take-02-2_aug-01_norm.npz,joint_angles,norm_2026-09-23.npz,False,0.4429171085357666
train,features__cam-05_uid-07_take-02-2_aug-01_norm.npz,joint_angles,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-07_take-02-2_aug-01_norm.npz,polar_elevation,norm_2026-09-20.npz,False,
train,features__cam-05_uid-07_take-02-2_aug-01_norm.npz,polar_elevation,norm_2026-09-22.npz,False,0.33841872215270996
train,features__cam-05_uid-07_take-02-2_aug-01_norm.npz,polar_elevation,norm_2026-09-23.npz,False,0.28886592388153076
train,features__cam-05_uid-07_take-02-2_aug-01_norm.npz,polar_elevation,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-07_take-02-2_aug-02_norm.npz,distance_from_center,norm_2026-09-20.npz,False,
train,features__cam-05_uid-07_take-02-2_aug-02_norm.npz,distance_from_center,norm_2026-09-22.npz,False,1.453843593597412
train,features__cam-05_uid-07_take-02-2_aug-02_norm.npz,distance_from_center,norm_2026-09-23.npz,False,1.5352915525436401
train,features__cam-05_uid-07_take-02-2_aug-02_norm.npz,distance_from_center,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-07_take-02-2_aug-02_norm.npz,position_x_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-05_uid-07_take-02-2_aug-02_norm.npz,position_x_relative_to_pelvis,norm_2026-09-22.npz,False,0.570468544960022
train,features__cam-05_uid-07_take-02-2_aug-02_norm.npz,position_x_relative_to_pelvis,norm_2026-09-23.npz,False,0.4659527540206909
train,features__cam-05_uid-07_take-02-2_aug-02_norm.npz,position_x_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-07_take-02-2_aug-02_norm.npz,position_y_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-05_uid-07_take-02-2_aug-02_norm.npz,position_y_relative_to_pelvis,norm_2026-09-22.npz,False,0.4244375228881836
train,features__cam-05_uid-07_take-02-2_aug-02_norm.npz,position_y_relative_to_pelvis,norm_2026-09-23.npz,False,0.3675363063812256
train,features__cam-05_uid-07_take-02-2_aug-02_norm.npz,position_y_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-07_take-02-2_aug-02_norm.npz,position_z_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-05_uid-07_take-02-2_aug-02_norm.npz,position_z_relative_to_pelvis,norm_2026-09-22.npz,False,0.34256088733673096
train,features__cam-05_uid-07_take-02-2_aug-02_norm.npz,position_z_relative_to_pelvis,norm_2026-09-23.npz,False,0.22175157070159912
train,features__cam-05_uid-07_take-02-2_aug-02_norm.npz,position_z_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-07_take-02-2_aug-02_norm.npz,joint_angles,norm_2026-09-20.npz,False,
train,features__cam-05_uid-07_take-02-2_aug-02_norm.npz,joint_angles,norm_2026-09-22.npz,False,0.45890021324157715
train,features__cam-05_uid-07_take-02-2_aug-02_norm.npz,joint_angles,norm_2026-09-23.npz,False,0.4429171085357666
train,features__cam-05_uid-07_take-02-2_aug-02_norm.npz,joint_angles,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-07_take-02-2_aug-02_norm.npz,polar_elevation,norm_2026-09-20.npz,False,
train,features__cam-05_uid-07_take-02-2_aug-02_norm.npz,polar_elevation,norm_2026-09-22.npz,False,0.33841872215270996
train,features__cam-05_uid-07_take-02-2_aug-02_norm.npz,polar_elevation,norm_2026-09-23.npz,False,0.28886592388153076
train,features__cam-05_uid-07_take-02-2_aug-02_norm.npz,polar_elevation,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-07_take-02-2_aug-03_norm.npz,distance_from_center,norm_2026-09-20.npz,False,
train,features__cam-05_uid-07_take-02-2_aug-03_norm.npz,distance_from_center,norm_2026-09-22.npz,False,1.453843593597412
train,features__cam-05_uid-07_take-02-2_aug-03_norm.npz,distance_from_center,norm_2026-09-23.npz,False,1.5352915525436401
train,features__cam-05_uid-07_take-02-2_aug-03_norm.npz,distance_from_center,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-07_take-02-2_aug-03_norm.npz,position_x_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-05_uid-07_take-02-2_aug-03_norm.npz,position_x_relative_to_pelvis,norm_2026-09-22.npz,False,0.570468544960022
train,features__cam-05_uid-07_take-02-2_aug-03_norm.npz,position_x_relative_to_pelvis,norm_2026-09-23.npz,False,0.4659527540206909
train,features__cam-05_uid-07_take-02-2_aug-03_norm.npz,position_x_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-07_take-02-2_aug-03_norm.npz,position_y_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-05_uid-07_take-02-2_aug-03_norm.npz,position_y_relative_to_pelvis,norm_2026-09-22.npz,False,0.4244375228881836
train,features__cam-05_uid-07_take-02-2_aug-03_norm.npz,position_y_relative_to_pelvis,norm_2026-09-23.npz,False,0.3675363063812256
train,features__cam-05_uid-07_take-02-2_aug-03_norm.npz,position_y_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-07_take-02-2_aug-03_norm.npz,position_z_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-05_uid-07_take-02-2_aug-03_norm.npz,position_z_relative_to_pelvis,norm_2026-09-22.npz,False,0.34256088733673096
train,features__cam-05_uid-07_take-02-2_aug-03_norm.npz,position_z_relative_to_pelvis,norm_2026-09-23.npz,False,0.22175157070159912
train,features__cam-05_uid-07_take-02-2_aug-03_norm.npz,position_z_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-07_take-02-2_aug-03_norm.npz,joint_angles,norm_2026-09-20.npz,False,
train,features__cam-05_uid-07_take-02-2_aug-03_norm.npz,joint_angles,norm_2026-09-22.npz,False,0.45890021324157715
train,features__cam-05_uid-07_take-02-2_aug-03_norm.npz,joint_angles,norm_2026-09-23.npz,False,0.4429171085357666
train,features__cam-05_uid-07_take-02-2_aug-03_norm.npz,joint_angles,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-07_take-02-2_aug-03_norm.npz,polar_elevation,norm_2026-09-20.npz,False,
train,features__cam-05_uid-07_take-02-2_aug-03_norm.npz,polar_elevation,norm_2026-09-22.npz,False,0.33841872215270996
train,features__cam-05_uid-07_take-02-2_aug-03_norm.npz,polar_elevation,norm_2026-09-23.npz,False,0.28886592388153076
train,features__cam-05_uid-07_take-02-2_aug-03_norm.npz,polar_elevation,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-06_uid-07_take-01_aug-01_norm.npz,distance_from_center,norm_2026-09-20.npz,False,
train,features__cam-06_uid-07_take-01_aug-01_norm.npz,distance_from_center,norm_2026-09-22.npz,False,2.0210583209991455
train,features__cam-06_uid-07_take-01_aug-01_norm.npz,distance_from_center,norm_2026-09-23.npz,False,2.1647026538848877
train,features__cam-06_uid-07_take-01_aug-01_norm.npz,distance_from_center,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-06_uid-07_take-01_aug-01_norm.npz,position_x_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-06_uid-07_take-01_aug-01_norm.npz,position_x_relative_to_pelvis,norm_2026-09-22.npz,False,0.776024341583252
train,features__cam-06_uid-07_take-01_aug-01_norm.npz,position_x_relative_to_pelvis,norm_2026-09-23.npz,False,0.46995973587036133
train,features__cam-06_uid-07_take-01_aug-01_norm.npz,position_x_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-06_uid-07_take-01_aug-01_norm.npz,position_y_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-06_uid-07_take-01_aug-01_norm.npz,position_y_relative_to_pelvis,norm_2026-09-22.npz,False,0.6355571746826172
train,features__cam-06_uid-07_take-01_aug-01_norm.npz,position_y_relative_to_pelvis,norm_2026-09-23.npz,False,0.3921020030975342
train,features__cam-06_uid-07_take-01_aug-01_norm.npz,position_y_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-06_uid-07_take-01_aug-01_norm.npz,position_z_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-06_uid-07_take-01_aug-01_norm.npz,position_z_relative_to_pelvis,norm_2026-09-22.npz,False,0.3940424919128418
train,features__cam-06_uid-07_take-01_aug-01_norm.npz,position_z_relative_to_pelvis,norm_2026-09-23.npz,False,0.20859384536743164
train,features__cam-06_uid-07_take-01_aug-01_norm.npz,position_z_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-06_uid-07_take-01_aug-01_norm.npz,joint_angles,norm_2026-09-20.npz,False,
train,features__cam-06_uid-07_take-01_aug-01_norm.npz,joint_angles,norm_2026-09-22.npz,False,0.5700116157531738
train,features__cam-06_uid-07_take-01_aug-01_norm.npz,joint_angles,norm_2026-09-23.npz,False,0.6335844993591309
train,features__cam-06_uid-07_take-01_aug-01_norm.npz,joint_angles,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-06_uid-07_take-01_aug-01_norm.npz,polar_elevation,norm_2026-09-20.npz,False,
train,features__cam-06_uid-07_take-01_aug-01_norm.npz,polar_elevation,norm_2026-09-22.npz,False,0.6744384765625
train,features__cam-06_uid-07_take-01_aug-01_norm.npz,polar_elevation,norm_2026-09-23.npz,False,0.5154514312744141
train,features__cam-06_uid-07_take-01_aug-01_norm.npz,polar_elevation,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-06_uid-07_take-01_aug-02_norm.npz,distance_from_center,norm_2026-09-20.npz,False,
train,features__cam-06_uid-07_take-01_aug-02_norm.npz,distance_from_center,norm_2026-09-22.npz,False,2.0210583209991455
train,features__cam-06_uid-07_take-01_aug-02_norm.npz,distance_from_center,norm_2026-09-23.npz,False,2.1647026538848877
train,features__cam-06_uid-07_take-01_aug-02_norm.npz,distance_from_center,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-06_uid-07_take-01_aug-02_norm.npz,position_x_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-06_uid-07_take-01_aug-02_norm.npz,position_x_relative_to_pelvis,norm_2026-09-22.npz,False,0.776024341583252
train,features__cam-06_uid-07_take-01_aug-02_norm.npz,position_x_relative_to_pelvis,norm_2026-09-23.npz,False,0.46995973587036133
train,features__cam-06_uid-07_take-01_aug-02_norm.npz,position_x_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-06_uid-07_take-01_aug-02_norm.npz,position_y_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-06_uid-07_take-01_aug-02_norm.npz,position_y_relative_to_pelvis,norm_2026-09-22.npz,False,0.6355571746826172
train,features__cam-06_uid-07_take-01_aug-02_norm.npz,position_y_relative_to_pelvis,norm_2026-09-23.npz,False,0.3921020030975342
train,features__cam-06_uid-07_take-01_aug-02_norm.npz,position_y_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-06_uid-07_take-01_aug-02_norm.npz,position_z_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-06_uid-07_take-01_aug-02_norm.npz,position_z_relative_to_pelvis,norm_2026-09-22.npz,False,0.3940424919128418
train,features__cam-06_uid-07_take-01_aug-02_norm.npz,position_z_relative_to_pelvis,norm_2026-09-23.npz,False,0.20859384536743164
train,features__cam-06_uid-07_take-01_aug-02_norm.npz,position_z_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-06_uid-07_take-01_aug-02_norm.npz,joint_angles,norm_2026-09-20.npz,False,
train,features__cam-06_uid-07_take-01_aug-02_norm.npz,joint_angles,norm_2026-09-22.npz,False,0.5700116157531738
train,features__cam-06_uid-07_take-01_aug-02_norm.npz,joint_angles,norm_2026-09-23.npz,False,0.6335844993591309
train,features__cam-06_uid-07_take-01_aug-02_norm.npz,joint_angles,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-06_uid-07_take-01_aug-02_norm.npz,polar_elevation,norm_2026-09-20.npz,False,
train,features__cam-06_uid-07_take-01_aug-02_norm.npz,polar_elevation,norm_2026-09-22.npz,False,0.6744384765625
train,features__cam-06_uid-07_take-01_aug-02_norm.npz,polar_elevation,norm_2026-09-23.npz,False,0.5154514312744141
train,features__cam-06_uid-07_take-01_aug-02_norm.npz,polar_elevation,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-06_uid-07_take-01_aug-03_norm.npz,distance_from_center,norm_2026-09-20.npz,False,
train,features__cam-06_uid-07_take-01_aug-03_norm.npz,distance_from_center,norm_2026-09-22.npz,False,2.0210583209991455
train,features__cam-06_uid-07_take-01_aug-03_norm.npz,distance_from_center,norm_2026-09-23.npz,False,2.1647026538848877
train,features__cam-06_uid-07_take-01_aug-03_norm.npz,distance_from_center,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-06_uid-07_take-01_aug-03_norm.npz,position_x_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-06_uid-07_take-01_aug-03_norm.npz,position_x_relative_to_pelvis,norm_2026-09-22.npz,False,0.776024341583252
train,features__cam-06_uid-07_take-01_aug-03_norm.npz,position_x_relative_to_pelvis,norm_2026-09-23.npz,False,0.46995973587036133
train,features__cam-06_uid-07_take-01_aug-03_norm.npz,position_x_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-06_uid-07_take-01_aug-03_norm.npz,position_y_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-06_uid-07_take-01_aug-03_norm.npz,position_y_relative_to_pelvis,norm_2026-09-22.npz,False,0.6355571746826172
train,features__cam-06_uid-07_take-01_aug-03_norm.npz,position_y_relative_to_pelvis,norm_2026-09-23.npz,False,0.3921020030975342
train,features__cam-06_uid-07_take-01_aug-03_norm.npz,position_y_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-06_uid-07_take-01_aug-03_norm.npz,position_z_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-06_uid-07_take-01_aug-03_norm.npz,position_z_relative_to_pelvis,norm_2026-09-22.npz,False,0.3940424919128418
train,features__cam-06_uid-07_take-01_aug-03_norm.npz,position_z_relative_to_pelvis,norm_2026-09-23.npz,False,0.20859384536743164
train,features__cam-06_uid-07_take-01_aug-03_norm.npz,position_z_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-06_uid-07_take-01_aug-03_norm.npz,joint_angles,norm_2026-09-20.npz,False,
train,features__cam-06_uid-07_take-01_aug-03_norm.npz,joint_angles,norm_2026-09-22.npz,False,0.5700116157531738
train,features__cam-06_uid-07_take-01_aug-03_norm.npz,joint_angles,norm_2026-09-23.npz,False,0.6335844993591309
train,features__cam-06_uid-07_take-01_aug-03_norm.npz,joint_angles,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-06_uid-07_take-01_aug-03_norm.npz,polar_elevation,norm_2026-09-20.npz,False,
train,features__cam-06_uid-07_take-01_aug-03_norm.npz,polar_elevation,norm_2026-09-22.npz,False,0.6744384765625
train,features__cam-06_uid-07_take-01_aug-03_norm.npz,polar_elevation,norm_2026-09-23.npz,False,0.5154514312744141
